Country Name,Region,Continent,"Agricultura, silvicultura y pesca, valor agregado_2015","Agricultura, silvicultura y pesca, valor agregado_2016","Agricultura, silvicultura y pesca, valor agregado_2017","Agricultura, silvicultura y pesca, valor agregado_2018","Agricultura, silvicultura y pesca, valor agregado_2019","Agricultura, silvicultura y pesca, valor agregado_2020","Agricultura, silvicultura y pesca, valor agregado_2021","Agricultura, silvicultura y pesca, valor agregado_2022","Agricultura, silvicultura y pesca, valor agregado_2023",Cobertura de beneficios por desempleo y los ALMP _2015,Cobertura de beneficios por desempleo y los ALMP _2016,Cobertura de beneficios por desempleo y los ALMP _2017,Cobertura de beneficios por desempleo y los ALMP _2018,Cobertura de beneficios por desempleo y los ALMP _2019,Cobertura de beneficios por desempleo y los ALMP _2020,Cobertura de beneficios por desempleo y los ALMP _2021,Comercio servicios_2015,Comercio servicios_2016,Comercio servicios_2017,Comercio servicios_2018,Comercio servicios_2019,Comercio servicios_2020,Comercio servicios_2021,Comercio servicios_2022,Comercio servicios_2023,Contaminación aire_2015,Contaminación aire_2016,Contaminación aire_2017,Crecimiento PIB per capita_2015,Crecimiento PIB per capita_2016,Crecimiento PIB per capita_2017,Crecimiento PIB per capita_2018,Crecimiento PIB per capita_2019,Crecimiento PIB per capita_2020,Crecimiento PIB per capita_2021,Crecimiento PIB per capita_2022,Crecimiento PIB per capita_2023,Crecimiento población urbana_2015,Crecimiento población urbana_2016,Crecimiento población urbana_2017,Crecimiento población urbana_2018,Crecimiento población urbana_2019,Crecimiento población urbana_2020,Crecimiento población urbana_2021,Crecimiento población urbana_2022,Crecimiento población urbana_2023,Desempleo hombres_2015,Desempleo hombres_2016,Desempleo hombres_2017,Desempleo hombres_2018,Desempleo hombres_2019,Desempleo hombres_2020,Desempleo hombres_2021,Desempleo hombres_2022,Desempleo hombres_2023,Desempleo mujeres_2015,Desempleo mujeres_2016,Desempleo mujeres_2017,Desempleo mujeres_2018,Desempleo mujeres_2019,Desempleo mujeres_2020,Desempleo mujeres_2021,Desempleo mujeres_2022,Desempleo mujeres_2023,"Desempleo, total_2015","Desempleo, total_2016","Desempleo, total_2017","Desempleo, total_2018","Desempleo, total_2019","Desempleo, total_2020","Desempleo, total_2021","Desempleo, total_2022","Desempleo, total_2023","Empleadores, total_2015","Empleadores, total_2016","Empleadores, total_2017","Empleadores, total_2018","Empleadores, total_2019","Empleadores, total_2020","Empleadores, total_2021","Empleadores, total_2022","Empleadores, total_2023",Empleados agricultura - hombres_2015,Empleados agricultura - hombres_2016,Empleados agricultura - hombres_2017,Empleados agricultura - hombres_2018,Empleados agricultura - hombres_2019,Empleados agricultura - hombres_2020,Empleados agricultura - hombres_2021,Empleados agricultura - hombres_2022,Empleados agricultura - hombres_2023,Empleados agricultura - mujeres_2015,Empleados agricultura - mujeres_2016,Empleados agricultura - mujeres_2017,Empleados agricultura - mujeres_2018,Empleados agricultura - mujeres_2019,Empleados agricultura - mujeres_2020,Empleados agricultura - mujeres_2021,Empleados agricultura - mujeres_2022,Empleados agricultura - mujeres_2023,"Empleo vulnerable, total_2015","Empleo vulnerable, total_2016","Empleo vulnerable, total_2017","Empleo vulnerable, total_2018","Empleo vulnerable, total_2019","Empleo vulnerable, total_2020","Empleo vulnerable, total_2021","Empleo vulnerable, total_2022","Empleo vulnerable, total_2023",Empleos agricultura_2015,Empleos agricultura_2016,Empleos agricultura_2017,Empleos agricultura_2018,Empleos agricultura_2019,Empleos agricultura_2020,Empleos agricultura_2021,Empleos agricultura_2022,Empleos agricultura_2023,Exportaciones bienes y servicios (% del PIB)_2015,Exportaciones bienes y servicios (% del PIB)_2016,Exportaciones bienes y servicios (% del PIB)_2017,Exportaciones bienes y servicios (% del PIB)_2018,Exportaciones bienes y servicios (% del PIB)_2019,Exportaciones bienes y servicios (% del PIB)_2020,Exportaciones bienes y servicios (% del PIB)_2021,Exportaciones bienes y servicios (% del PIB)_2022,Exportaciones bienes y servicios (% del PIB)_2023,Exportaciones de bienes y servicios(% anual)_2015,Exportaciones de bienes y servicios(% anual)_2016,Exportaciones de bienes y servicios(% anual)_2017,Exportaciones de bienes y servicios(% anual)_2018,Exportaciones de bienes y servicios(% anual)_2019,Exportaciones de bienes y servicios(% anual)_2020,Exportaciones de bienes y servicios(% anual)_2021,Exportaciones de bienes y servicios(% anual)_2022,Exportaciones de bienes y servicios(% anual)_2023,Gasto investigación y desarrollo_2015,Gasto investigación y desarrollo_2016,Gasto investigación y desarrollo_2017,Gasto investigación y desarrollo_2018,Gasto investigación y desarrollo_2019,Gasto investigación y desarrollo_2020,Gasto investigación y desarrollo_2021,Gasto investigación y desarrollo_2022,Indice facilidad para hacer negocios_2019,"Inflación, deflactor del PIB (%) anual_2015","Inflación, deflactor del PIB (%) anual_2016","Inflación, deflactor del PIB (%) anual_2017","Inflación, deflactor del PIB (%) anual_2018","Inflación, deflactor del PIB (%) anual_2019","Inflación, deflactor del PIB (%) anual_2020","Inflación, deflactor del PIB (%) anual_2021","Inflación, deflactor del PIB (%) anual_2022","Inflación, deflactor del PIB (%) anual_2023",Inversión extranjera directa_2015,Inversión extranjera directa_2016,Inversión extranjera directa_2017,Inversión extranjera directa_2018,Inversión extranjera directa_2019,Inversión extranjera directa_2020,Inversión extranjera directa_2021,Inversión extranjera directa_2022,Inversión extranjera directa_2023,Medicos (cada 1.000 personas)_2015,Medicos (cada 1.000 personas)_2016,Medicos (cada 1.000 personas)_2017,Medicos (cada 1.000 personas)_2018,Medicos (cada 1.000 personas)_2019,Medicos (cada 1.000 personas)_2020,Medicos (cada 1.000 personas)_2021,Medicos (cada 1.000 personas)_2022,Nuevas empresas registradas (numero)_2015,Nuevas empresas registradas (numero)_2016,Nuevas empresas registradas (numero)_2017,Nuevas empresas registradas (numero)_2018,Nuevas empresas registradas (numero)_2019,Nuevas empresas registradas (numero)_2020,Nuevas empresas registradas (numero)_2021,Nuevas empresas registradas (numero)_2022,Pago de impuestos (numero)_2015,Pago de impuestos (numero)_2016,Pago de impuestos (numero)_2017,Pago de impuestos (numero)_2018,Pago de impuestos (numero)_2019,Personas desempleadas educación avanzada_2015,Personas desempleadas educación avanzada_2016,Personas desempleadas educación avanzada_2017,Personas desempleadas educación avanzada_2018,Personas desempleadas educación avanzada_2019,Personas desempleadas educación avanzada_2020,Personas desempleadas educación avanzada_2021,Personas desempleadas educación avanzada_2022,Personas desempleadas educación avanzada_2023,Personas desempleadas educación basica_2015,Personas desempleadas educación basica_2016,Personas desempleadas educación basica_2017,Personas desempleadas educación basica_2018,Personas desempleadas educación basica_2019,Personas desempleadas educación basica_2020,Personas desempleadas educación basica_2021,Personas desempleadas educación basica_2022,Personas desempleadas educación basica_2023,Personas desempleadas educación intermedia_2015,Personas desempleadas educación intermedia_2016,Personas desempleadas educación intermedia_2017,Personas desempleadas educación intermedia_2018,Personas desempleadas educación intermedia_2019,Personas desempleadas educación intermedia_2020,Personas desempleadas educación intermedia_2021,Personas desempleadas educación intermedia_2022,Personas desempleadas educación intermedia_2023,PIB per capita US a precios actuales_2015,PIB per capita US a precios actuales_2016,PIB per capita US a precios actuales_2017,PIB per capita US a precios actuales_2018,PIB per capita US a precios actuales_2019,PIB per capita US a precios actuales_2020,PIB per capita US a precios actuales_2021,PIB per capita US a precios actuales_2022,PIB per capita US a precios actuales_2023,Tasa crecimiento prom. anualizada _2015,Tasa crecimiento prom. anualizada _2016,Tasa crecimiento prom. anualizada _2017,Tasa crecimiento prom. anualizada _2018,Tasa crecimiento prom. anualizada _2019,Tasa crecimiento prom. anualizada _2020,Tasa crecimiento prom. anualizada _2021,Tasa crecimiento prom. anualizada _2022,Tasa crecimiento prom. anualizada _2023,Tecnicos investigación y desarrollo_2015,Tecnicos investigación y desarrollo_2016,Tecnicos investigación y desarrollo_2017,Tecnicos investigación y desarrollo_2018,Tierras cultivables_2015,Tierras cultivables_2016,Tierras cultivables_2017,Tierras cultivables_2018,Tierras cultivables_2019,Tierras cultivables_2020,Tierras cultivables_2021,Tierras cultivables_2022,"Trabajadores asalariados (empleados), total_2015","Trabajadores asalariados (empleados), total_2016","Trabajadores asalariados (empleados), total_2017","Trabajadores asalariados (empleados), total_2018","Trabajadores asalariados (empleados), total_2019","Trabajadores asalariados (empleados), total_2020","Trabajadores asalariados (empleados), total_2021","Trabajadores asalariados (empleados), total_2022","Trabajadores asalariados (empleados), total_2023",Trabajadores salud_2015,Trabajadores salud_2016
Somalia,Eastern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,6.722,2.993,10.368,-1.485,-0.886,-6.375,-0.257,-0.334,1.056,4.762,5.161,5.185,4.827,4.963,5.076,4.928,4.286,4.331,16.12,16.099,16.045,16.228,16.302,16.918,17.122,16.49,16.395,24.118,24.088,24.01,24.271,24.376,24.894,25.23,24.701,24.564,,,,,18.828,,,,,6.271,6.269,6.26,6.246,6.228,6.222,6.221,6.203,6.182,27.233,26.781,26.092,25.9,25.665,25.831,25.698,25.256,25.065,35.172,33.748,32.033,30.984,29.855,29.57,29.677,28.794,28.239,46.802,46.445,46.045,45.758,45.544,45.778,45.347,45.14,45.167,29.525,28.796,27.816,27.379,26.886,26.921,26.858,26.282,25.985,16.872,16.136,13.047,14.212,13.068,13.653,16.154,17.682,19.734,7.139,0.24,-9.333,9.976,-3.878,1.834,17.029,13.684,17.51,,,,,,,,,190.0,6.949,4.082,0.598,4.975,11.859,5.366,7.389,7.914,4.572,,,,,,,,,,,,,,,,,,,1500.0,1300.0,800.0,900.0,800.0,2450.0,2700.0,,,,,,,,,,18.958,,,,,,,,,19.871,,,,,,,,,14.701,,,,,445.583,460.928,510.94,509.526,539.894,518.185,549.115,573.128,597.459,,,,,,,,,,,,,,1.753,1.753,1.753,1.753,1.753,1.753,1.753,1.753,46.927,47.286,47.695,47.996,48.227,48.0,48.432,48.657,48.652,,
Sri Lanka,Southern Asia,Asia,8.217,7.262,7.431,7.592,7.256,8.251,8.79,8.497,8.281,,,,,,,,12.296,12.949,12.869,13.738,13.592,6.229,3.796,5.415,8.806,100.0,69.063,45.538,3.252,3.87,5.294,1.243,-0.829,-5.129,3.093,-7.451,-1.66,1.128,1.434,1.5,1.548,1.2,1.217,1.858,0.989,0.316,2.986,2.889,2.824,2.986,3.294,3.955,3.649,3.661,4.307,7.445,6.836,6.321,6.966,7.331,8.251,7.698,6.268,9.396,4.519,4.243,4.046,4.318,4.67,5.365,4.981,4.528,,3.103,2.733,3.015,2.76,2.557,2.535,2.746,2.904,2.918,26.833,25.445,24.381,24.085,24.896,26.209,26.384,26.492,26.309,32.322,30.409,29.345,28.428,26.198,29.086,29.175,26.494,26.156,40.75,39.444,39.311,39.437,39.523,40.012,39.996,39.063,38.889,28.662,27.101,26.074,25.498,25.327,27.124,27.276,26.493,26.26,19.893,19.824,20.224,21.446,21.824,15.458,16.921,21.559,20.532,,4.874,7.659,5.375,1.704,-29.559,10.117,10.222,12.029,0.103,0.12,0.118,0.119,,0.116,,,99.0,3.014,5.443,5.473,4.295,3.871,3.104,8.021,47.464,17.519,0.798,1.019,1.455,1.708,0.835,0.515,0.668,1.192,0.844,0.845,0.876,0.911,0.988,1.137,1.212,1.192,,7583.0,8060.0,9474.0,10510.0,,,18105.0,17447.0,47.0,47.0,47.0,36.0,36.0,5.988,6.216,7.098,8.525,7.789,7.652,3.865,5.366,,3.131,3.058,2.577,2.774,3.107,3.656,3.145,3.112,,7.828,7.058,6.74,6.901,7.293,8.427,8.749,7.123,,4060.131,4149.761,4401.056,4360.585,4082.694,3846.174,3999.338,3342.72,3827.965,,,,,1.74,,,,,74.708,,,,21.004,21.166,21.33,22.171,22.171,22.179,22.179,22.179,56.147,57.823,57.675,57.803,57.92,57.453,57.257,58.034,58.194,,
Sudáfrica,Southern Africa,Africa,2.234,2.414,2.494,2.261,1.95,2.579,2.488,2.71,2.617,,3.53,,2.558,2.54,,,9.021,9.353,8.687,8.402,8.312,5.907,5.398,7.574,8.626,100.0,100.0,100.0,-0.694,-0.278,0.499,-0.137,-1.38,-7.679,3.351,0.481,-0.63,2.809,1.729,1.43,2.446,2.402,2.364,2.27,2.131,2.034,23.151,24.486,25.145,25.089,26.738,27.697,32.06,31.457,29.946,27.468,28.925,29.191,28.992,30.448,30.971,36.263,35.357,34.531,25.149,26.537,27.035,26.906,28.468,29.217,34.007,33.268,32.098,5.159,5.53,5.548,5.248,5.67,6.04,5.931,5.678,5.405,14.931,15.807,16.071,14.946,15.541,20.26,20.367,18.777,17.988,16.06,16.279,17.592,16.514,17.381,22.816,22.403,19.85,19.767,9.429,9.585,9.921,10.324,10.668,10.682,11.044,11.261,10.909,15.438,16.018,16.761,15.655,16.375,21.417,21.278,19.26,18.793,27.714,28.156,27.34,27.497,27.202,27.576,31.104,33.371,32.755,3.06,0.408,-0.273,2.748,-3.313,-12.004,9.651,6.818,3.732,0.731,0.75,0.763,0.688,0.614,0.604,,,84.0,5.546,6.952,5.473,3.993,4.614,5.391,6.539,4.992,4.804,0.439,0.685,0.54,1.374,1.314,0.933,9.66,2.27,0.904,,0.765,0.788,0.759,0.799,,0.809,,357851.0,375547.0,397940.0,401054.0,417453.0,490487.0,472324.0,434024.0,7.0,7.0,7.0,7.0,7.0,8.88,10.728,12.858,12.028,13.585,14.661,17.641,16.546,15.144,31.455,32.708,33.288,32.652,34.917,35.479,40.303,39.911,38.607,25.839,27.247,27.84,28.483,29.657,30.202,35.779,34.626,34.524,6112.274,5651.206,6618.335,6914.178,6533.711,5580.604,6843.399,6523.411,6022.543,,,,,,,,,,138.812,134.556,129.509,,9.892,9.892,9.892,9.892,9.892,9.892,9.892,9.892,85.412,84.884,84.531,84.428,83.661,83.278,83.026,83.061,83.687,,
Sudán,Northern Africa,Africa,31.556,22.978,21.231,21.993,20.164,20.321,6.357,5.031,5.47,,,,,,,,6.411,6.997,8.176,8.299,8.634,10.833,8.774,6.078,,100.0,100.0,100.0,-1.148,0.369,-2.72,-6.017,-5.008,-6.186,-4.477,-3.598,-21.164,3.654,3.708,4.191,4.277,3.78,3.592,3.654,3.717,2.394,10.35,9.917,9.54,9.163,8.796,9.235,8.706,5.941,,25.302,24.121,23.068,22.013,20.978,21.434,19.802,14.01,,,,,,,,,7.53,,8.343,8.335,8.052,8.134,7.703,7.293,7.045,6.856,,39.357,38.298,37.974,37.708,37.89,38.342,38.364,37.787,,54.913,54.705,53.568,53.041,51.4,50.683,50.514,48.647,,45.748,44.705,44.192,43.17,42.305,41.826,40.949,39.665,,42.984,42.04,41.451,41.039,40.729,40.8,40.672,39.775,,6.423,5.004,6.112,7.65,8.453,5.125,2.25,1.571,1.108,-2.0,-3.04,9.0,8.0,7.0,5.234,8.0,12.0,-39.9,,,,,,,,,171.0,14.023,20.686,34.622,55.975,51.979,115.653,235.515,116.874,213.726,3.341,2.495,2.58,3.513,2.552,2.652,1.528,1.11,,0.415,,0.263,,,,,,,,,,,,,,42.0,42.0,42.0,42.0,42.0,,,,,,,,22.381,,,,,,,,,9.672,,,,,,,,,11.608,,1292.38,1033.216,966.506,731.027,709.975,577.795,712.122,1046.241,2183.441,,,,,,,,,,,,,,10.75,10.913,11.076,11.239,11.239,11.239,11.239,11.239,45.91,46.959,47.756,48.696,49.992,50.881,52.005,53.479,,,
Sudán del Sur,Eastern Africa,Africa,10.355,,,,,,,,,,,,,,,,9.53,21.268,22.236,47.742,43.642,50.626,51.511,62.961,63.027,100.0,100.0,100.0,-9.769,,,,,,,,,0.065,-1.265,-4.094,0.045,4.362,4.101,3.099,3.025,5.768,11.309,11.749,11.899,11.746,11.511,13.151,12.853,11.343,11.281,13.664,14.164,14.333,14.16,13.893,15.477,15.19,13.742,13.671,,,,,,,,,,1.142,1.015,0.948,0.887,0.815,0.692,0.732,0.745,0.725,46.793,47.504,47.567,47.317,46.596,46.902,46.564,46.27,46.115,71.753,72.31,72.884,73.28,73.392,73.33,73.47,72.94,72.712,78.27,77.328,75.904,74.249,72.609,73.031,72.569,72.312,71.415,59.097,59.718,59.994,60.105,59.896,60.0,59.915,59.452,59.248,36.651,,,,,,,,,-52.311,,,,,,,,,,,,,,,,,185.0,17.689,,,,,,,,,0.001,,,,,,,,,,,,0.04,0.033,0.043,,,759.0,1765.0,,,,,,,37.0,37.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.147,,,,,,,,,,,,,,,,,,,,,,4.016,3.96,3.904,3.793,3.79,3.79,3.79,3.79,20.588,21.657,23.148,24.864,26.577,26.276,26.699,26.943,27.861,,
Suecia,Northern Europe,Europe,1.303,1.274,1.315,1.279,1.291,1.2,1.115,1.04,0.994,,,,,,,,28.162,28.133,27.855,28.096,30.663,26.996,28.745,35.093,37.268,3.555,3.596,3.636,3.312,1.072,0.462,0.726,1.515,-2.711,5.303,0.771,-0.781,1.412,1.601,1.685,1.488,1.33,1.029,0.897,0.968,0.75,7.561,7.356,6.969,6.482,6.722,8.296,8.425,6.931,7.382,7.291,6.585,6.441,6.236,6.957,8.285,9.054,7.908,7.866,7.432,6.99,6.718,6.365,6.833,8.291,8.722,7.392,7.611,3.305,3.217,3.181,3.159,3.189,3.16,3.339,3.314,3.366,2.961,2.693,2.572,2.542,2.58,2.588,2.828,2.785,2.608,1.023,1.001,1.015,0.838,0.699,0.763,1.01,0.814,0.834,6.955,6.775,6.679,6.559,6.661,6.764,7.161,7.19,7.288,2.036,1.886,1.831,1.731,1.689,1.728,1.973,1.861,1.77,43.709,42.91,43.894,45.891,48.241,44.26,47.3,53.88,55.172,5.106,3.217,3.25,4.445,6.904,-5.469,11.933,6.187,3.157,3.219,3.247,3.363,3.321,3.388,3.49,3.417,,10.0,2.253,1.652,2.227,2.616,2.421,1.794,2.741,5.782,6.149,1.949,3.009,4.534,-0.13,2.984,3.397,8.606,8.267,3.932,4.153,4.22,4.269,4.327,4.291,4.313,,,45568.0,49751.0,48543.0,45590.0,46377.0,57682.0,62778.0,60215.0,6.0,6.0,6.0,6.0,6.0,4.264,4.035,4.059,3.699,3.72,4.732,4.307,3.375,3.91,18.863,18.841,18.528,18.709,20.588,24.612,27.585,24.684,24.172,6.223,5.66,5.118,4.622,5.013,6.32,6.668,5.659,5.916,51197.953,51820.397,53300.859,54181.907,51773.046,52653.757,61174.968,55296.937,55516.836,,,,,,,0.64,,,,,,,6.322,6.299,6.273,6.241,6.236,6.234,6.224,6.207,89.741,90.008,90.14,90.281,90.15,90.076,89.5,89.496,89.346,,
Suiza,Western Europe,Europe,0.626,0.658,0.631,0.644,0.648,0.705,0.626,0.615,0.629,,,,,,,,35.525,36.716,37.949,38.59,38.476,35.105,36.873,38.418,40.416,72.311,49.339,49.3,0.494,0.96,0.421,2.106,0.423,-2.854,4.588,1.721,-0.542,1.168,1.121,0.963,0.785,0.784,0.82,0.875,0.96,1.405,4.704,4.841,4.57,4.367,4.114,4.656,4.816,3.894,3.832,4.912,5.006,5.058,5.109,4.712,5.0,5.237,4.382,4.283,4.801,4.918,4.797,4.713,4.394,4.817,5.013,4.122,4.043,4.706,4.842,4.847,4.743,4.789,4.983,6.029,6.621,4.954,3.91,3.718,3.601,3.415,3.102,3.001,2.947,2.874,2.389,2.785,2.758,2.595,2.544,1.893,1.933,1.718,1.653,1.354,10.269,10.164,10.156,9.993,9.539,9.306,9.611,9.73,11.652,3.387,3.271,3.135,3.011,2.538,2.503,2.373,2.305,1.906,63.829,66.818,66.348,67.478,66.965,64.096,71.288,76.936,75.327,4.024,5.978,-0.377,3.373,-0.678,-5.24,13.766,5.933,2.505,3.078,,3.077,,3.197,,3.359,,36.0,-1.265,-0.583,-0.368,0.764,-0.104,-0.699,1.246,2.497,1.023,17.108,24.248,20.604,-22.105,1.216,-32.547,-14.409,-1.343,-5.948,4.197,4.251,4.298,4.339,4.35,4.389,4.443,,24244.0,24135.0,25790.0,25637.0,26347.0,,,,19.0,19.0,19.0,19.0,19.0,3.68,3.251,3.798,3.499,3.229,3.509,3.334,3.01,3.07,8.697,9.503,8.195,7.841,7.939,8.266,9.348,7.916,7.64,4.37,4.788,4.6,4.753,4.416,5.015,5.106,3.879,3.75,83806.448,82153.075,82254.377,85217.369,84121.931,85897.784,93446.434,93245.795,99564.71,,,,,,0.14,,,,2935.196,,2619.742,,10.083,10.091,10.078,10.077,10.094,10.12,10.009,10.038,85.025,84.994,84.997,85.263,85.672,85.711,84.36,83.649,83.394,,
Suriname,South America,South America,10.408,10.766,10.918,10.032,8.596,8.136,9.678,7.296,7.475,,,,,,,,17.282,20.075,20.26,20.962,24.214,22.845,20.395,20.655,23.291,100.0,100.0,100.0,-4.452,-5.903,0.547,3.933,0.123,-16.874,-3.316,1.541,1.607,1.031,1.024,1.01,1.001,1.091,1.157,1.013,0.982,1.071,4.396,5.722,5.692,5.526,5.417,6.41,6.26,5.844,5.431,11.493,11.192,11.138,10.847,10.655,12.168,11.695,11.453,10.733,7.22,7.917,,,,,,,,3.578,3.911,3.824,3.735,3.62,3.425,3.259,3.132,3.045,8.489,8.961,8.996,8.784,8.778,8.904,8.787,8.562,8.489,5.213,5.656,5.732,5.711,5.938,5.953,6.001,5.732,5.669,18.922,19.304,19.51,19.618,19.64,20.031,19.854,19.816,20.024,7.246,7.682,7.727,7.575,7.657,7.745,7.683,7.435,7.359,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,4.855,24.069,28.145,5.661,5.179,45.218,62.075,49.423,32.269,3.583,6.983,2.675,3.277,2.096,0.036,-4.27,-0.245,-1.537,1.017,1.099,1.15,0.795,,,1.478,,412.0,523.0,860.0,890.0,946.0,892.0,,1147.0,30.0,30.0,30.0,30.0,30.0,,3.606,,,,,,,,,9.141,,,,,,,,,5.377,,,,,,,,8813.617,5644.206,6049.521,6665.742,6629.668,4755.392,5029.848,6084.439,5494.074,,,,,,,,,,,,,,0.405,0.405,0.386,0.386,0.386,0.374,0.361,0.312,77.499,76.786,76.666,76.646,76.74,76.545,76.887,77.052,76.931,,
Tailandia,South-Eastern Asia,Asia,8.873,8.478,8.406,8.202,8.129,8.703,8.692,8.725,8.576,,,,,,,,25.069,25.957,25.776,26.13,25.375,15.279,16.465,20.533,23.758,100.0,100.0,100.0,2.66,2.969,3.738,3.908,1.906,-6.206,1.447,2.451,1.934,2.048,2.02,1.963,1.814,1.681,1.612,1.535,1.393,1.304,0.589,0.666,0.818,0.784,0.703,1.109,1.186,0.841,0.67,0.606,0.714,0.845,0.743,0.732,1.087,1.249,1.057,0.808,0.597,0.688,0.83,0.766,0.716,1.099,1.215,0.94,0.733,2.845,2.825,2.7,2.684,2.541,2.43,2.332,2.307,2.38,34.396,33.528,34.012,34.67,34.131,34.248,34.827,33.314,33.059,29.841,28.447,28.519,29.206,28.306,27.965,28.407,27.0,26.622,48.732,48.114,47.897,48.782,47.742,48.093,50.366,49.73,49.72,32.334,31.229,31.53,32.198,31.491,31.389,31.897,30.423,30.11,67.637,67.071,66.673,64.838,59.519,51.494,58.552,65.363,65.448,1.25,2.696,5.181,3.351,-2.954,-19.681,11.089,6.142,2.149,0.616,0.778,1.002,1.114,1.143,1.328,1.21,,21.0,0.722,2.636,1.9,1.429,1.014,-1.299,1.771,4.767,1.22,2.225,0.843,1.816,2.713,1.017,-0.858,3.04,2.392,1.265,0.455,0.435,0.788,0.786,0.897,0.928,,,60147.0,64292.0,74517.0,72109.0,71485.0,63340.0,72958.0,76488.0,21.0,21.0,21.0,21.0,21.0,1.357,1.544,1.746,1.579,1.488,2.181,2.527,2.116,1.712,0.462,0.554,0.649,0.614,0.548,0.886,0.947,0.561,0.462,0.878,0.948,1.227,1.093,0.998,1.387,1.503,1.153,0.816,5688.853,5833.577,6413.092,7099.777,7605.697,6985.644,7058.069,6909.36,7182.025,,,,,,,1.49,,,240.692,319.771,296.938,,33.101,33.015,32.78,32.777,32.884,33.22,33.569,33.569,48.423,49.062,49.403,48.534,49.717,49.477,47.303,47.963,47.9,,
Tanzanía,Eastern Africa,Africa,26.746,27.444,28.753,27.869,26.594,25.255,24.788,24.257,23.687,,,,,,,,12.672,11.29,10.949,10.421,9.945,5.302,6.687,9.539,10.895,100.0,100.0,100.0,2.77,3.304,3.271,2.209,2.71,-0.999,1.254,1.543,2.081,5.543,5.647,5.544,5.32,5.101,5.078,5.044,4.955,4.865,1.56,1.581,1.602,1.637,1.679,1.908,1.933,1.707,1.702,2.781,2.907,3.035,3.183,3.347,3.713,3.74,3.506,3.498,,,,,,2.781,,,,2.473,2.303,2.146,1.992,1.849,1.7,1.681,1.658,1.64,65.124,64.797,64.514,64.309,64.078,64.419,64.506,64.219,64.046,70.261,69.615,68.924,68.3,67.587,67.288,67.664,67.004,66.778,83.97,83.976,83.921,83.935,83.914,84.341,84.062,83.912,83.878,67.626,67.139,66.655,66.245,65.781,65.794,66.042,65.571,65.371,17.105,16.35,15.663,14.739,16.037,13.504,14.12,15.414,17.195,1.348,-0.004,0.07,-5.811,18.99,-8.602,5.2,10.2,13.2,,,,,,,,,141.0,7.591,7.472,2.638,3.041,2.28,6.423,2.674,2.763,2.748,3.176,1.736,1.76,1.704,1.995,1.428,1.685,1.897,2.058,,,,0.05,,,,0.133,8890.0,8326.0,6504.0,5276.0,,,,,49.0,53.0,60.0,60.0,59.0,,,,,,4.044,,,,,,,,,0.574,,,,,,,,,0.278,,,,939.127,953.011,986.674,1023.106,1063.323,1117.415,1159.857,1207.853,1224.49,,,,-0.15,,,,,,,,,,14.219,14.424,14.629,14.834,15.038,15.243,15.243,15.243,13.557,13.721,13.933,14.073,14.237,13.959,14.258,14.429,14.481,,
Tayikistán,Central Asia,Asia,21.591,20.857,20.283,19.772,20.867,22.69,22.449,22.935,,,,,,,,,8.643,8.666,8.309,9.016,8.796,6.743,7.59,7.679,8.223,100.0,100.0,100.0,3.342,4.226,4.503,5.041,4.891,2.051,7.012,5.716,6.136,2.884,2.94,2.941,2.969,3.007,2.994,3.004,3.006,2.965,12.185,12.21,12.192,12.135,12.113,13.259,13.125,12.356,12.263,10.416,10.437,10.422,10.374,10.357,10.885,11.136,10.539,10.462,,,,,,,,,,3.611,3.627,3.634,3.644,3.652,3.64,3.653,3.654,3.655,37.239,36.137,35.299,34.517,33.571,33.51,32.866,32.204,31.412,64.99,64.094,63.176,62.507,61.567,61.351,61.315,60.213,59.532,27.9,27.121,26.494,25.735,25.014,24.837,24.191,23.843,23.343,48.361,47.473,46.539,45.748,44.766,44.695,44.352,43.47,42.739,9.803,13.2,14.929,14.375,14.98,17.324,24.182,16.353,,0.0,15.1,6.8,-5.2,21.5,21.8,55.4,-24.0,,0.103,0.106,0.11,0.094,0.094,0.09,,,106.0,6.866,0.541,9.805,2.492,3.659,1.656,10.045,8.262,2.188,5.489,3.455,2.466,2.844,2.564,1.31,0.94,1.624,1.166,2.082,2.068,2.097,2.09,2.064,2.119,2.133,,1218.0,984.0,793.0,831.0,,,,,28.0,13.0,7.0,7.0,7.0,,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,956.916,788.71,829.457,834.288,871.022,834.312,896.748,1052.179,1160.812,1.32,,,,,,,,,,,,,5.972,6.168,6.037,6.048,6.083,6.048,6.038,6.044,68.489,69.252,69.872,70.621,71.334,71.523,72.156,72.503,73.003,,
