Country Name,Indicator Name,Year,Value,Region,Continent
Guinea-Bissau,PIB per capita US a precios actuales.csv,2018,808.531613218504,Western Africa,Africa
Guinea-Bissau,PIB per capita US a precios actuales.csv,2019,807.359903965493,Western Africa,Africa
Guinea-Bissau,PIB per capita US a precios actuales.csv,2020,817.780335749159,Western Africa,Africa
Guinea-Bissau,PIB per capita US a precios actuales.csv,2021,900.407780831491,Western Africa,Africa
Guinea-Bissau,PIB per capita US a precios actuales.csv,2022,853.281304044102,Western Africa,Africa
Guinea-Bissau,PIB per capita US a precios actuales.csv,2023,951.242748289294,Western Africa,Africa
Guinea-Bissau,Pago de impuestos (numero).csv,2015,46.0,Western Africa,Africa
Guinea-Bissau,Pago de impuestos (numero).csv,2016,46.0,Western Africa,Africa
Guinea-Bissau,Pago de impuestos (numero).csv,2017,46.0,Western Africa,Africa
Guinea-Bissau,Pago de impuestos (numero).csv,2018,46.0,Western Africa,Africa
Guinea-Bissau,Pago de impuestos (numero).csv,2019,46.0,Western Africa,Africa
Guinea-Bissau,Personas desempleadas educación avanzada.csv,2018,3.568,Western Africa,Africa
Guinea-Bissau,Personas desempleadas educación avanzada.csv,2022,6.132,Western Africa,Africa
Guinea-Bissau,Personas desempleadas educación basica.csv,2018,3.433,Western Africa,Africa
Guinea-Bissau,Personas desempleadas educación basica.csv,2019,1.185,Western Africa,Africa
Guinea-Bissau,Personas desempleadas educación basica.csv,2022,3.515,Western Africa,Africa
Guinea-Bissau,Personas desempleadas educación intermedia.csv,2018,3.147,Western Africa,Africa
Guinea-Bissau,Personas desempleadas educación intermedia.csv,2019,11.397,Western Africa,Africa
Guinea-Bissau,Personas desempleadas educación intermedia.csv,2022,7.134,Western Africa,Africa
Guinea-Bissau,Tasa crecimiento prom. anualizada .csv,2021,-1.77,Western Africa,Africa
Guinea-Bissau,Tierras cultivables.csv,2015,10.6685633001422,Western Africa,Africa
Guinea-Bissau,Tierras cultivables.csv,2016,11.196493598862,Western Africa,Africa
Guinea-Bissau,Tierras cultivables.csv,2017,11.1978698435277,Western Africa,Africa
Guinea-Bissau,Tierras cultivables.csv,2018,11.7213300142248,Western Africa,Africa
Guinea-Bissau,Tierras cultivables.csv,2019,12.9933357041252,Western Africa,Africa
Guinea-Bissau,Tierras cultivables.csv,2020,13.2488584637269,Western Africa,Africa
Guinea-Bissau,Tierras cultivables.csv,2021,13.8688584637269,Western Africa,Africa
Guinea-Bissau,Tierras cultivables.csv,2022,14.0456934566145,Western Africa,Africa
Guinea-Bissau,"Trabajadores asalariados (empleados), total.csv",2015,22.9885203031704,Western Africa,Africa
Guinea-Bissau,"Trabajadores asalariados (empleados), total.csv",2016,23.2696517382322,Western Africa,Africa
Guinea-Bissau,"Trabajadores asalariados (empleados), total.csv",2017,23.5207235489778,Western Africa,Africa
Guinea-Bissau,"Trabajadores asalariados (empleados), total.csv",2018,23.2302719435805,Western Africa,Africa
Guinea-Bissau,"Trabajadores asalariados (empleados), total.csv",2019,23.4436381052167,Western Africa,Africa
Guinea-Bissau,"Trabajadores asalariados (empleados), total.csv",2020,22.4209259208014,Western Africa,Africa
Guinea-Bissau,"Trabajadores asalariados (empleados), total.csv",2021,22.2007838246845,Western Africa,Africa
Guinea-Bissau,"Trabajadores asalariados (empleados), total.csv",2022,21.5666216020971,Western Africa,Africa
Guinea-Bissau,"Trabajadores asalariados (empleados), total.csv",2023,21.6823023612358,Western Africa,Africa
Guyana,"Agricultura, silvicultura y pesca, valor agregado.csv",2015,25.4431214761023,South America,South America
Guyana,"Agricultura, silvicultura y pesca, valor agregado.csv",2016,20.3872409058451,South America,South America
Guyana,"Agricultura, silvicultura y pesca, valor agregado.csv",2017,22.7580270434004,South America,South America
Guyana,"Agricultura, silvicultura y pesca, valor agregado.csv",2018,19.5356933126322,South America,South America
Guyana,"Agricultura, silvicultura y pesca, valor agregado.csv",2019,17.5953367342493,South America,South America
Guyana,"Agricultura, silvicultura y pesca, valor agregado.csv",2020,16.8510033249851,South America,South America
Guyana,"Agricultura, silvicultura y pesca, valor agregado.csv",2021,13.455190310234,South America,South America
Guyana,"Agricultura, silvicultura y pesca, valor agregado.csv",2022,10.0298369253619,South America,South America
Guyana,Comercio servicios.csv,2015,13.2750143931165,South America,South America
Guyana,Comercio servicios.csv,2016,18.5463282720409,South America,South America
Guyana,Comercio servicios.csv,2017,20.9882944710257,South America,South America
Guyana,Comercio servicios.csv,2018,27.8110095929044,South America,South America
Guyana,Comercio servicios.csv,2019,31.9389865955742,South America,South America
Guyana,Comercio servicios.csv,2020,36.7356251249903,South America,South America
Guyana,Comercio servicios.csv,2021,39.7263884442654,South America,South America
Guyana,Comercio servicios.csv,2022,27.8518295055803,South America,South America
Guyana,Contaminación aire.csv,2015,99.9998086271857,South America,South America
Guyana,Contaminación aire.csv,2016,99.9895347066402,South America,South America
Guyana,Contaminación aire.csv,2017,99.9881773200384,South America,South America
Guyana,Crecimiento PIB per capita.csv,2015,0.0833711927134857,South America,South America
Guyana,Crecimiento PIB per capita.csv,2016,3.15936322443832,South America,South America
Guyana,Crecimiento PIB per capita.csv,2017,3.06887182440371,South America,South America
Guyana,Crecimiento PIB per capita.csv,2018,1.39604562755792,South America,South America
Guyana,Crecimiento PIB per capita.csv,2019,3.25156178245531,South America,South America
Guyana,Crecimiento PIB per capita.csv,2020,43.5123463015091,South America,South America
Guyana,Crecimiento PIB per capita.csv,2021,18.8820740620799,South America,South America
Guyana,Crecimiento PIB per capita.csv,2022,62.1110244618455,South America,South America
Guyana,Crecimiento PIB per capita.csv,2023,33.0390050012149,South America,South America
Guyana,Crecimiento población urbana.csv,2015,0.703765056090793,South America,South America
Guyana,Crecimiento población urbana.csv,2016,0.781471189132794,South America,South America
Guyana,Crecimiento población urbana.csv,2017,0.854878624953705,South America,South America
Guyana,Crecimiento población urbana.csv,2018,3.21444185055872,South America,South America
Guyana,Crecimiento población urbana.csv,2019,2.32646668363568,South America,South America
Guyana,Crecimiento población urbana.csv,2020,0.339933174393244,South America,South America
Guyana,Crecimiento población urbana.csv,2021,1.39936907250899,South America,South America
Guyana,Crecimiento población urbana.csv,2022,1.21579427773376,South America,South America
Guyana,Crecimiento población urbana.csv,2023,1.08898063007985,South America,South America
Guyana,Desempleo hombres.csv,2015,11.426,South America,South America
Guyana,Desempleo hombres.csv,2016,11.653,South America,South America
Guyana,Desempleo hombres.csv,2017,11.836,South America,South America
Guyana,Desempleo hombres.csv,2018,12.004,South America,South America
Guyana,Desempleo hombres.csv,2019,12.146,South America,South America
Guyana,Desempleo hombres.csv,2020,14.351,South America,South America
Guyana,Desempleo hombres.csv,2021,13.564,South America,South America
Guyana,Desempleo hombres.csv,2022,10.969,South America,South America
Guyana,Desempleo hombres.csv,2023,10.975,South America,South America
Guyana,Desempleo mujeres.csv,2015,15.482,South America,South America
Guyana,Desempleo mujeres.csv,2016,15.691,South America,South America
Guyana,Desempleo mujeres.csv,2017,15.846,South America,South America
Guyana,Desempleo mujeres.csv,2018,15.984,South America,South America
Guyana,Desempleo mujeres.csv,2019,14.665,South America,South America
Guyana,Desempleo mujeres.csv,2020,16.744,South America,South America
Guyana,Desempleo mujeres.csv,2021,15.979,South America,South America
Guyana,Desempleo mujeres.csv,2022,13.458,South America,South America
Guyana,Desempleo mujeres.csv,2023,13.464,South America,South America
Guyana,"Desempleo, total.csv",2018,13.627,South America,South America
Guyana,"Desempleo, total.csv",2019,13.172,South America,South America
Guyana,"Empleadores, total.csv",2015,5.86615431351121,South America,South America
Guyana,"Empleadores, total.csv",2016,5.85522302894359,South America,South America
Guyana,"Empleadores, total.csv",2017,5.84668874691949,South America,South America
Guyana,"Empleadores, total.csv",2018,5.82955404383976,South America,South America
Guyana,"Empleadores, total.csv",2019,5.86846065883629,South America,South America
Guyana,"Empleadores, total.csv",2020,5.82922757108016,South America,South America
Guyana,"Empleadores, total.csv",2021,5.79469403439111,South America,South America
Guyana,"Empleadores, total.csv",2022,5.75976088466431,South America,South America
Guyana,"Empleadores, total.csv",2023,5.71561356437925,South America,South America
Guyana,Empleados agricultura - hombres.csv,2015,24.9751029185088,South America,South America
Guyana,Empleados agricultura - hombres.csv,2016,24.0778491480442,South America,South America
Guyana,Empleados agricultura - hombres.csv,2017,23.7499271236178,South America,South America
Guyana,Empleados agricultura - hombres.csv,2018,20.8333855347724,South America,South America
Guyana,Empleados agricultura - hombres.csv,2019,20.6115025397346,South America,South America
Guyana,Empleados agricultura - hombres.csv,2020,16.5202410531662,South America,South America
Guyana,Empleados agricultura - hombres.csv,2021,17.8521280526722,South America,South America
Guyana,Empleados agricultura - hombres.csv,2022,17.082777080386,South America,South America
Guyana,Empleados agricultura - hombres.csv,2023,16.2874387426725,South America,South America
Guyana,Empleados agricultura - mujeres.csv,2015,8.99689006699923,South America,South America
Guyana,Empleados agricultura - mujeres.csv,2016,9.84396816175946,South America,South America
Guyana,Empleados agricultura - mujeres.csv,2017,9.99432593049763,South America,South America
Guyana,Empleados agricultura - mujeres.csv,2018,8.4335283245365,South America,South America
Guyana,Empleados agricultura - mujeres.csv,2019,7.34220442769666,South America,South America
Guyana,Empleados agricultura - mujeres.csv,2020,5.49767932061858,South America,South America
Guyana,Empleados agricultura - mujeres.csv,2021,4.62435759058097,South America,South America
Guyana,Empleados agricultura - mujeres.csv,2022,4.53285658881731,South America,South America
Guyana,Empleados agricultura - mujeres.csv,2023,4.24084459332304,South America,South America
Guyana,"Empleo vulnerable, total.csv",2015,29.8456233651976,South America,South America
Guyana,"Empleo vulnerable, total.csv",2016,29.4728764535741,South America,South America
Guyana,"Empleo vulnerable, total.csv",2017,28.9697364496837,South America,South America
Guyana,"Empleo vulnerable, total.csv",2018,28.63529856387,South America,South America
Guyana,"Empleo vulnerable, total.csv",2019,28.4667890081303,South America,South America
Guyana,"Empleo vulnerable, total.csv",2020,28.4075098620136,South America,South America
Guyana,"Empleo vulnerable, total.csv",2021,27.8775337026482,South America,South America
Guyana,"Empleo vulnerable, total.csv",2022,27.4299783828499,South America,South America
Guyana,"Empleo vulnerable, total.csv",2023,26.2133230229679,South America,South America
Guyana,Empleos agricultura.csv,2015,18.9347104796998,South America,South America
Guyana,Empleos agricultura.csv,2016,18.5817444857643,South America,South America
Guyana,Empleos agricultura.csv,2017,18.3268714583955,South America,South America
Guyana,Empleos agricultura.csv,2018,15.9145880574452,South America,South America
Guyana,Empleos agricultura.csv,2019,15.2979224218894,South America,South America
Guyana,Empleos agricultura.csv,2020,12.0688949634164,South America,South America
Guyana,Empleos agricultura.csv,2021,12.5052034967498,South America,South America
Guyana,Empleos agricultura.csv,2022,11.9058210224834,South America,South America
Guyana,Empleos agricultura.csv,2023,11.2875068833406,South America,South America
Guyana,Indice facilidad para hacer negocios.csv,2019,134.0,South America,South America
Guyana,"Inflación, deflactor del PIB (%) anual.csv",2015,3.00430951684523,South America,South America
Guyana,"Inflación, deflactor del PIB (%) anual.csv",2016,0.898175926516998,South America,South America
Guyana,"Inflación, deflactor del PIB (%) anual.csv",2017,2.10900787395214,South America,South America
Guyana,"Inflación, deflactor del PIB (%) anual.csv",2018,-2.88748792539391,South America,South America
Guyana,"Inflación, deflactor del PIB (%) anual.csv",2019,2.96118846307267,South America,South America
Guyana,"Inflación, deflactor del PIB (%) anual.csv",2020,-26.2960990745423,South America,South America
Guyana,"Inflación, deflactor del PIB (%) anual.csv",2021,22.4176933066434,South America,South America
Guyana,"Inflación, deflactor del PIB (%) anual.csv",2022,12.0604452530687,South America,South America
Guyana,"Inflación, deflactor del PIB (%) anual.csv",2023,-12.8675261337105,South America,South America
Guyana,Inversión extranjera directa.csv,2015,3.21740985101614,South America,South America
Guyana,Inversión extranjera directa.csv,2016,3.6284858008664,South America,South America
Guyana,Inversión extranjera directa.csv,2017,6.89409503910073,South America,South America
Guyana,Inversión extranjera directa.csv,2018,24.6552860335465,South America,South America
Guyana,Inversión extranjera directa.csv,2019,32.7649489760172,South America,South America
Guyana,Inversión extranjera directa.csv,2020,23.6596931392162,South America,South America
Guyana,Inversión extranjera directa.csv,2021,27.8124925693658,South America,South America
Guyana,Inversión extranjera directa.csv,2022,2.99020514705306,South America,South America
Guyana,Inversión extranjera directa.csv,2023,0.0402109394424989,South America,South America
Guyana,Medicos (cada 1.000 personas).csv,2018,1.804,South America,South America
Guyana,Medicos (cada 1.000 personas).csv,2020,1.405,South America,South America
Guyana,Nuevas empresas registradas (numero).csv,2015,227.0,South America,South America
Guyana,Nuevas empresas registradas (numero).csv,2016,440.0,South America,South America
Guyana,Nuevas empresas registradas (numero).csv,2017,469.0,South America,South America
Guyana,Nuevas empresas registradas (numero).csv,2018,589.0,South America,South America
Guyana,Nuevas empresas registradas (numero).csv,2019,885.0,South America,South America
Guyana,Nuevas empresas registradas (numero).csv,2020,819.0,South America,South America
Guyana,PIB per capita US a precios actuales.csv,2015,5640.41560569466,South America,South America
Guyana,PIB per capita US a precios actuales.csv,2016,5870.87823759835,South America,South America
Guyana,PIB per capita US a precios actuales.csv,2017,6178.6650437298,South America,South America
Guyana,PIB per capita US a precios actuales.csv,2018,6048.38697180418,South America,South America
Guyana,PIB per capita US a precios actuales.csv,2019,6405.82443444562,South America,South America
Guyana,PIB per capita US a precios actuales.csv,2020,6775.70939096303,South America,South America
Guyana,PIB per capita US a precios actuales.csv,2021,9860.87233445443,South America,South America
Guyana,PIB per capita US a precios actuales.csv,2022,17913.4910146288,South America,South America
Guyana,PIB per capita US a precios actuales.csv,2023,20765.3503593109,South America,South America
Guyana,Pago de impuestos (numero).csv,2015,35.0,South America,South America
Guyana,Pago de impuestos (numero).csv,2016,35.0,South America,South America
Guyana,Pago de impuestos (numero).csv,2017,35.0,South America,South America
Guyana,Pago de impuestos (numero).csv,2018,35.0,South America,South America
Guyana,Pago de impuestos (numero).csv,2019,35.0,South America,South America
Guyana,Personas desempleadas educación avanzada.csv,2018,4.946,South America,South America
Guyana,Personas desempleadas educación avanzada.csv,2019,6.133,South America,South America
Guyana,Personas desempleadas educación basica.csv,2018,13.82,South America,South America
Guyana,Personas desempleadas educación basica.csv,2019,13.012,South America,South America
Guyana,Personas desempleadas educación intermedia.csv,2018,16.171,South America,South America
Guyana,Personas desempleadas educación intermedia.csv,2019,16.096,South America,South America
Guyana,Tierras cultivables.csv,2015,2.13360426720853,South America,South America
Guyana,Tierras cultivables.csv,2016,2.13360426720853,South America,South America
Guyana,Tierras cultivables.csv,2017,2.13360426720853,South America,South America
Guyana,Tierras cultivables.csv,2018,2.13360426720853,South America,South America
Guyana,Tierras cultivables.csv,2019,2.13360426720853,South America,South America
Guyana,Tierras cultivables.csv,2020,2.13360426720853,South America,South America
Guyana,Tierras cultivables.csv,2021,2.13360426720853,South America,South America
Guyana,Tierras cultivables.csv,2022,2.13360426720853,South America,South America
Guyana,"Trabajadores asalariados (empleados), total.csv",2015,64.2882223212912,South America,South America
Guyana,"Trabajadores asalariados (empleados), total.csv",2016,64.6722940401,South America,South America
Guyana,"Trabajadores asalariados (empleados), total.csv",2017,65.1831823818419,South America,South America
Guyana,"Trabajadores asalariados (empleados), total.csv",2018,65.5351473922903,South America,South America
Guyana,"Trabajadores asalariados (empleados), total.csv",2019,65.6647503330334,South America,South America
Guyana,"Trabajadores asalariados (empleados), total.csv",2020,65.7628533547215,South America,South America
Guyana,"Trabajadores asalariados (empleados), total.csv",2021,66.32737199398,South America,South America
Guyana,"Trabajadores asalariados (empleados), total.csv",2022,66.8102607324858,South America,South America
Guyana,"Trabajadores asalariados (empleados), total.csv",2023,68.0710634126528,South America,South America
Haití,"Agricultura, silvicultura y pesca, valor agregado.csv",2015,17.2198989989619,Caribbean,North America
Haití,"Agricultura, silvicultura y pesca, valor agregado.csv",2016,17.9835139851461,Caribbean,North America
