Country,Happiness Rank 2015,Happiness Rank 2016,Happiness Rank 2017,Happiness Rank 2018,Happiness Rank 2019,Happiness Score 2015,Happiness Score 2016,Happiness Score 2017,Happiness Score 2018,Happiness Score 2019,Family 2015,Family 2016,Family 2017,Family 2018,Family 2019,Freedom 2015,Freedom 2016,Freedom 2017,Freedom 2018,Freedom 2019,Trust (Government Corruption) 2015,Trust (Government Corruption) 2016,Trust (Government Corruption) 2017,Trust (Government Corruption) 2018,Trust (Government Corruption) 2019,Generosity 2015,Generosity 2016,Generosity 2017,Generosity 2018,Generosity 2019,Happiness.Rank 2015,Happiness.Rank 2016,Happiness.Rank 2017,Happiness.Rank 2018,Happiness.Rank 2019,Happiness.Score 2015,Happiness.Score 2016,Happiness.Score 2017,Happiness.Score 2018,Happiness.Score 2019,Economy..GDP.per.Capita. 2015,Economy..GDP.per.Capita. 2016,Economy..GDP.per.Capita. 2017,Economy..GDP.per.Capita. 2018,Economy..GDP.per.Capita. 2019,Health..Life.Expectancy. 2015,Health..Life.Expectancy. 2016,Health..Life.Expectancy. 2017,Health..Life.Expectancy. 2018,Health..Life.Expectancy. 2019,Trust..Government.Corruption. 2015,Trust..Government.Corruption. 2016,Trust..Government.Corruption. 2017,Trust..Government.Corruption. 2018,Trust..Government.Corruption. 2019,Dystopia.Residual 2015,Dystopia.Residual 2016,Dystopia.Residual 2017,Dystopia.Residual 2018,Dystopia.Residual 2019,Overall rank 2015,Overall rank 2016,Overall rank 2017,Overall rank 2018,Overall rank 2019,Score 2015,Score 2016,Score 2017,Score 2018,Score 2019,GDP per capita 2015,GDP per capita 2016,GDP per capita 2017,GDP per capita 2018,GDP per capita 2019,Social support 2015,Social support 2016,Social support 2017,Social support 2018,Social support 2019,Healthy life expectancy 2015,Healthy life expectancy 2016,Healthy life expectancy 2017,Healthy life expectancy 2018,Healthy life expectancy 2019,Freedom to make life choices 2015,Freedom to make life choices 2016,Freedom to make life choices 2017,Freedom to make life choices 2018,Freedom to make life choices 2019,Perceptions of corruption 2015,Perceptions of corruption 2016,Perceptions of corruption 2017,Perceptions of corruption 2018,Perceptions of corruption 2019
Sri Lanka,102.0,87.0,72.0,49.51966666666668,27.039333333333353,4.559000000000026,4.703000000000031,4.847000000000037,3.6590706164551063,2.4711412329101754,1.2832118493652445,1.403675042877211,1.25997638702393,1.0257499895135973,0.7915235920032648,0.5572971944929321,0.4983639491306348,0.561213254928589,0.3966388366190591,0.2320644183095292,0.0674899999999993,0.055340000000001,0.0431900000000027,0.1648866666666684,0.2865833333333342,0.40828,0.46978,0.490863561630249,0.307,0.244,40.16266666666667,80.08133333333333,120.0,96.88800001144408,73.77600002288818,50.664000034332275,27.552000045776367,4.44000005722046,3.7539700746536258,3.0679400920867916,2.381910109519958,1.6958801269531238,1.00985014438629,0.9329062819480884,0.8559624195098867,0.7790185570716852,0.7020746946334836,0.625130832195282,0.5148354589939117,0.4045400857925415,0.2942447125911712,0.183949339389801,0.0736539661884308,0.142801022529602,0.2119480788707732,0.2810951352119445,0.3502421915531157,0.419389247894287,24.94625949859619,49.473129749298096,74.0,88.0,102.0,116.0,130.0,4.785999999999973,4.680999999999983,4.575999999999993,4.471,4.366,0.8250000000000028,0.8560000000000016,0.8870000000000005,0.918,0.949,1.4609999999999983,1.411999999999992,1.3629999999999995,1.314,1.265,0.1949999999999931,0.353999999999985,0.5130000000000337,0.672,0.831,0.9300000000000068,0.8150000000000261,0.700000000000017,0.585,0.47,0.0590000000000001,0.056,0.0529999999999999,0.05,0.047
Sudan,148.0,163.0,178.0,119.90933333333336,61.818666666666715,3.7280000000000655,3.317000000000121,2.9060000000000628,2.3425815865411153,1.7791631730821678,1.2157447596232205,1.3157290444819123,1.21400856971741,0.808351160515506,0.4026937513136023,-0.0029636578883014,-0.0269070723603732,0.0688665855279211,0.0449231710558493,0.0209797565837703,0.0541800000000023,0.0079700000000144,-0.0382399999999876,0.0177895751071043,0.0738191502141963,0.1298487253212883,0.18077,0.182317450642586,0.134,32.600500000000004,65.06700000000001,97.5335,130.0,104.82779998779296,79.65559997558594,54.4833999633789,29.311199951171872,4.13899993896484,3.443103289604184,2.747206640243528,2.0513099908828725,1.3554133415222165,0.65951669216156,0.585797518491745,0.5120783448219299,0.438359171152115,0.3646399974823,0.290920823812485,0.2507061630487444,0.2104915022850038,0.1702768415212632,0.1300621807575226,0.089847519993782,0.4092911839485176,0.7287348479032533,1.048178511857989,1.3676221758127245,1.68706583976746,24.23922153313955,46.79137722651164,69.34353291988373,91.8956886132558,114.44784430662791,137.0,110.4278,83.85560000000001,57.2834,30.711200000000005,4.139,3.4322,2.7254,2.0186,1.3118,0.605,0.732,0.859,0.986,1.113,1.24,1.0544,0.8688,0.6832,0.4976,0.312,0.1425464638198133,-0.0269070723603732,-0.0126047149069155,0.0016976425465422,0.016,0.0292,0.0424,0.0556,0.0688,0.082,0.082
Suiza,3.0,4.0,5.0,5.810333333333337,6.620666666666675,7.431000000000012,7.353000000000009,7.275000000000006,5.3515407755873055,3.428081551174605,1.504622326761904,1.588323199297605,1.51691174507141,1.2221993627203454,0.9274869803692806,0.6327745980182158,0.5828642532434714,0.620070576667786,0.5481403844451906,0.4762101922225953,0.40428,0.3965300000000002,0.3887799999999988,0.3581133333333325,0.3274466666666663,0.29678,0.28083,0.290549278259277,0.256,0.263,1.5086666666666666,2.7543333333333333,4.0,4.698799991607666,5.397599983215332,6.096399974822998,6.795199966430664,7.49399995803833,6.308195877075196,5.122391796112062,3.936587715148928,2.750783634185794,1.56497955322266,1.4236099004745515,1.2822402477264427,1.1408705949783342,0.9995009422302256,0.858131289482117,0.7599064886569981,0.661681687831879,0.56345688700676,0.465232086181641,0.367007285356522,0.7489490747451775,1.130890864133833,1.5128326535224883,1.894774442911144,2.2767162322998,2.1844774881998665,2.0922387440999333,2.0,3.0,4.0,5.0,6.0,7.508000000000001,7.501000000000001,7.4940000000000015,7.487,7.48,1.3240000000000052,1.3560000000000016,1.387999999999998,1.42,1.452,1.618000000000002,1.5949999999999989,1.5719999999999956,1.549,1.526,0.5519999999999925,0.6769999999999925,0.8019999999999925,0.927,1.052,0.9240000000000066,0.8360000000000127,0.7480000000000189,0.66,0.572,0.3990000000000009,0.384999999999998,0.3709999999999986,0.357,0.343
Suriname,40.0,40.0,40.0,28.75633333333333,17.512666666666664,6.269,6.269,6.269,4.374440000000008,2.479880000000016,0.5853200000000243,0.3919800000000464,0.1986400000000117,0.2817966666666791,0.3649533333333465,0.448110000000014,0.373880000000014,0.2996500000000139,0.596570000000014,0.522340000000014,0.1175099999999993,0.1081000000000003,0.0986900000000012,0.1202566666666677,0.1418233333333341,0.1633900000000006,0.1601300000000005,0.1568700000000005,0.1618913793103455,0.1669127586206906,0.1719341379310356,0.1769555172413807,0.1819768965517258,0.1869982758620708,0.1920196551724159,0.197041034482761,0.202062413793106,0.2070837931034511,0.2121051724137961,0.2171265517241412,0.2221479310344863,0.2271693103448313,0.2321906896551764,0.2372120689655214,0.2422334482758665,0.2472548275862116,0.2522762068965566,0.2572975862069017,0.2623189655172467,0.2673403448275918,0.2723617241379369,0.2773831034482819,0.282404482758627,0.2874258620689721,0.2924472413793171,0.2974686206896622,0.3024900000000072,0.3075113793103523,0.3125327586206973,0.3175541379310424,0.3225755172413875,0.3275968965517325,0.3326182758620776,0.3376396551724226,0.3426610344827677,0.3476824137931127,0.3527037931034578,0.3577251724138029,0.3627465517241479,0.367767931034493,0.3727893103448381,0.3778106896551831,0.3828320689655282,0.3878534482758732,0.3928748275862183,0.3978962068965633,0.4029175862069084,0.4079389655172535,0.4129603448275986,0.4179817241379436,0.4230031034482887,0.4280244827586337,0.4330458620689788,0.4380672413793238,0.4430886206896689,0.448110000000014,0.373880000000014,0.2996500000000139,0.2996500000000139,0.2996500000000139,0.2996500000000139,0.2996500000000139,0.2996500000000139,0.2996500000000139,0.2996500000000139
Swaziland,101.0,81.77340000000001,62.546800000000005,43.32020000000001,24.09360000000001,4.867,4.108168,3.349336,2.590504,1.831672,1.07284,0.919909,0.7669779999999999,0.614047,0.4611159999999999,0.3081849999999999,0.30979,0.3113950000000001,0.3129999999999997,0.3065799999999998,0.0306,0.0555684999999998,0.0805369999999997,0.1055054999999997,0.1304739999999996,0.1554424999999994,0.1282950000000013,0.1011475000000032,0.0875737500000016,0.074,3.929028571428571,7.784057142857142,11.639085714285711,15.494114285714284,19.349142857142855,23.204171428571428,27.059199999999997,30.91422857142857,34.76925714285714,38.62428571428571,42.47931428571428,46.33434285714285,50.18937142857143,54.0444,57.899428571428565,61.754457142857134,65.60948571428571,69.46451428571427,73.31954285714285,77.17457142857143,81.02959999999999,84.88462857142856,88.73965714285714,92.5946857142857,96.44971428571428,100.30474285714284,104.15977142857142,108.0148,111.86982857142856,115.72485714285712,119.57988571428572,123.43491428571429,127.28994285714283,131.1449714285714,135.0,108.8424,82.6848,56.52719999999999,30.36959999999999,4.212,3.5317999999999996,2.8516,2.1714,1.4912,0.811,0.8786,0.9462,1.0138,1.0814,1.149,0.9192,0.6894,0.4596,0.2298,0.0,0.3081849999999999,0.30979,0.3113950000000001,0.3121975,0.313,0.2774,0.2418,0.2062,0.1706,0.135
Sweden,12.0,14.0,16.0,13.072666666666672,10.145333333333344,7.218000000000018,7.145000000000039,7.072000000000031,5.206016519758454,3.340033039516878,1.474049559275301,1.5685956440035511,1.47816216945648,1.1958879741764945,0.9136137788965084,0.6313395836165228,0.5836861808859339,0.612924098968506,0.5349160659790045,0.456908032989503,0.3789000000000015,0.3491299999999953,0.3193599999999961,0.3337799999999974,0.3481999999999987,0.36262,0.38254,0.385399252176285,0.285,0.267,3.178,6.089,9.0,8.656799983978273,8.313599967956543,7.970399951934816,7.627199935913088,7.28399991989136,6.1260773897171035,4.968154859542848,3.810232329368592,2.6523097991943354,1.49438726902008,1.3616848468780514,1.2289824247360226,1.096280002593994,0.9635775804519656,0.830875158309937,0.7415798723697666,0.6522845864295962,0.5629893004894257,0.4736940145492554,0.384398728609085,0.7270265817642221,1.069654434919359,1.412282288074496,1.754910141229633,2.09753799438477,6.39835866292318,10.69917933146159,15.0,13.0,11.0,9.0,7.0,7.227000000000004,7.256,7.285000000000004,7.314,7.343,1.2590000000000074,1.291000000000004,1.3230000000000004,1.355,1.387,1.5429999999999993,1.529,1.5150000000000006,1.501,1.487,0.625,0.7210000000000036,0.8170000000000073,0.913,1.009,0.9140000000000156,0.8290000000000077,0.7439999999999998,0.659,0.574,0.4130000000000002,0.4029999999999987,0.3929999999999971,0.383,0.373
Syria,156.0,156.0,156.0,105.044,54.08800000000001,3.131999999999991,3.194999999999993,3.2579999999999956,2.2590322698889813,1.2600645397779668,0.2610968096669523,0.2217031132920652,0.396102607250214,0.287324230669081,0.178545854087948,0.0697674775068151,0.0184620570912841,0.0815394446253777,0.1062262964169183,0.130913148208459,0.1555999999999997,0.1388699999999971,0.1221399999999945,0.2386899999999964,0.3552399999999982,0.47179,0.48397,0.493663728237152,0.376,0.331,50.88733333333334,101.44366666666669,152.0,122.29239997863768,92.5847999572754,62.87719993591309,33.16959991455079,3.46199989318848,2.9250305414199858,2.3880611896514914,1.8510918378829968,1.3141224861145022,0.777153134346008,0.7218291759490963,0.6665052175521847,0.6111812591552732,0.5558573007583616,0.50053334236145,0.4306960999965665,0.3608588576316832,0.2910216152667998,0.2211843729019164,0.151347130537033,0.3333924055099484,0.5154376804828638,0.6974829554557792,0.8795282304286945,1.06157350540161,51.70771567026767,102.35385783513372,152.99999999999977,151.99999999999977,150.99999999999977,150.0,149.0,3.462,3.462,3.462,3.462,3.462,0.8990000000000009,0.8290000000000077,0.7589999999999861,0.689,0.619,0.3940000000000001,0.3900000000000005,0.386000000000001,0.382,0.378,0.8359999999999843,0.7369999999999948,0.6379999999999768,0.539,0.44,0.3129999999999882,0.2379999999999995,0.1629999999999825,0.088,0.013,0.1530000000000004,0.1500000000000003,0.1470000000000002,0.144,0.141
Taiwan,30.0,26.0,22.0,16.820000000000004,11.640000000000006,6.460000000000008,6.541000000000025,6.622000000000014,4.673436666666684,2.724873333333354,0.7763100000000236,0.6263800000000401,0.4764499999999998,0.4628654166666734,0.4492808333333471,0.4356962500000207,0.4035975000000178,0.3714987500000006,0.2647691666666674,0.1580395833333341,0.0513100000000008,0.0363199999999999,0.0213299999999989,0.0893624999999988,0.1573949999999987,0.2254274999999985,0.25495,0.202975,0.151,0.242,1.1696774193548387,2.0973548387096774,3.025032258064516,3.952709677419355,4.880387096774194,5.808064516129033,6.735741935483871,7.66341935483871,8.591096774193549,9.518774193548388,10.446451612903228,11.374129032258065,12.301806451612904,13.229483870967742,14.15716129032258,15.08483870967742,16.012516129032257,16.940193548387096,17.867870967741936,18.795548387096773,19.723225806451612,20.650903225806452,21.578580645161292,22.50625806451613,23.433935483870968,24.361612903225808,25.289290322580644,26.216967741935484,27.144645161290324,28.07232258064516,29.0,28.0,27.0,26.0,25.0,6.426000000000002,6.431000000000001,6.436000000000002,6.441,6.446,1.356,1.359,1.362,1.365,1.368,1.4540000000000006,1.4480000000000004,1.4420000000000002,1.436,1.43,0.6859999999999928,0.742999999999995,0.7999999999999972,0.857,0.914,0.6190000000000282,0.5520000000000209,0.4850000000000136,0.418,0.351,0.0209999999999936,0.0399999999999991,0.0589999999999975,0.078,0.097
Taiwan Province of China,79.78481012658226,79.24474756097558,78.03327317073169,53.9956544715447,29.95803577235772,5.920417073170734,5.309596698903194,5.222549521151279,3.866121898309223,2.509694275467168,1.1532666526251123,1.2531609534747354,1.38456535339355,1.1799456000328026,0.9753258466720552,0.7707060933113079,0.5660863399505605,0.361466586589813,0.351155975461006,0.340845364332199,0.330534753203392,0.320224142074585,0.309913530945778,0.299602919816971,0.289292308688164,0.278981697559357,0.26867108643055,0.258360475301743,6.806688380241395,13.355016285181046,19.9033441901207,26.45167209506035,33.0,27.68439998626709,22.36879997253418,17.053199958801272,11.73759994506836,6.42199993133545,5.424325251579286,4.426650571823123,3.4289758920669584,2.431301212310794,1.43362653255463,1.3056980729103116,1.1777696132659932,1.0498411536216747,0.9219126939773564,0.793984234333038,0.6479532346129415,0.5019222348928449,0.3558912351727484,0.2098602354526518,0.0638292357325554,0.4763848721981043,0.8889405086636533,1.3014961451292022,1.7140517815947511,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603,2.1266074180603
Tajikistan,94.0,88.0,82.0,56.402,30.80400000000001,5.206000000000017,5.416000000000054,5.626000000000033,4.209623677758145,2.793247355516258,1.3768710332743694,1.5847876707522346,1.27146327495575,0.9613302335264302,0.6511971920971104,0.3410641506677905,0.3752192868902,0.471566706895828,0.3541978045972187,0.2368289022986094,0.1194600000000001,0.103830000000002,0.0882000000000005,0.1353800000000003,0.1825600000000001,0.22974,0.25998,0.248997643589973,0.187,0.23,32.15333333333333,64.07666666666667,96.0,77.80819997787475,59.616399955749515,41.42459993362427,23.23279991149903,5.04099988937378,4.1377426385879525,3.2344853878021245,2.3312281370162964,1.4279708862304688,0.524713635444641,0.5256179332733154,0.5265222311019898,0.5274265289306642,0.5283308267593386,0.529235124588013,0.4526635289192202,0.3760919332504274,0.2995203375816345,0.2229487419128417,0.146377146244049,0.4869115829467771,0.8274460196495054,1.1679804563522336,1.508514893054962,1.84904932975769,44.56603288650513,87.28301644325256,130.0,116.0,102.0,88.0,74.0,4.394999999999982,4.662999999999897,4.930999999999926,5.199,5.467,0.4169999999999945,0.4359999999999999,0.4549999999999983,0.474,0.493,1.3700000000000043,1.3019999999999925,1.2340000000000089,1.166,1.098,0.2379999999999711,0.3579999999999756,0.4779999999999802,0.598,0.718,0.0010000000000047,0.0980000000000131,0.1949999999999931,0.292,0.389,-0.2959999999999922,-0.186000000000007,-0.0759999999999934,0.034,0.144
Tanzania,152.0,155.0,158.0,106.517,55.03399999999999,3.5509999999999877,3.436000000000007,3.320999999999998,2.54053657925076,1.760073158501522,0.979609737752284,0.9992646394093896,1.04198980331421,0.8446250340360938,0.6472602647579775,0.4498954954798613,0.4351469669487251,0.390017777681351,0.2748485184542342,0.1596792592271174,0.0445100000000007,0.0380300000000008,0.031550000000001,0.135623333333334,0.239696666666667,0.34377,0.31472,0.354256361722946,0.27,0.276,51.184,102.09199999999998,153.0,123.06979999542236,93.13959999084472,63.209399986267094,33.27919998168946,3.34899997711182,2.7814271569252043,2.213854336738589,1.6462815165519724,1.0787086963653567,0.511135876178741,0.4818105578422542,0.4524852395057674,0.4231599211692806,0.3938346028327938,0.364509284496307,0.3048144489526745,0.2451196134090421,0.1854247778654096,0.1257299423217772,0.0660351067781448,0.1770541787147522,0.2880732506513596,0.399092322587967,0.5101113945245745,0.621130466461182,51.414086977640785,102.2070434888204,153.0,153.0,153.0,153.0,153.0,3.5190000000000055,3.4470000000000027,3.375,3.303,3.231,0.392000000000003,0.4130000000000038,0.4340000000000046,0.455,0.476,1.308999999999969,1.2029999999999743,1.09699999999998,0.991,0.885,0.0269999999999868,0.1449999999999818,0.2630000000000052,0.381,0.499,0.6730000000000018,0.6090000000000089,0.5450000000000159,0.481,0.417,-0.0530000000000114,-0.0030000000000001,0.046999999999997,0.097,0.147
Thailand,31.999999999999773,30.999999999999773,29.999999999999773,22.164333333333182,14.328666666666592,6.493000000000002,6.512000000000008,6.531000000000006,4.822651091410326,3.1143021828206465,1.405953274230967,1.4863295020675764,1.42579245567322,1.1529780430361394,0.8801636303990589,0.6073492177619784,0.5747513096111874,0.580200731754303,0.3950638211695354,0.2099269105847678,0.0247900000000003,0.0212500000000002,0.0177100000000001,0.2039066666666667,0.3901033333333334,0.5763,0.58696,0.572123110294342,0.364,0.359,10.906,21.452999999999996,32.0,26.88479995727539,21.76959991455078,16.65439987182617,11.53919982910156,6.42399978637695,5.364773583412168,4.305547380447385,3.2463211774826033,2.187094974517821,1.12786877155304,1.0317428231239325,0.9356168746948244,0.8394909262657166,0.7433649778366088,0.647239029407501,0.5241137705743311,0.4009885117411612,0.2778632529079913,0.1547379940748214,0.0316127352416515,0.4331918567419051,0.8347709782421588,1.2363500997424124,1.6379292212426662,2.03950834274292,10.693005561828612,19.346502780914307,28.0,34.0,40.0,46.0,52.0,6.263999999999982,6.199999999999989,6.135999999999996,6.072,6.008,0.9140000000000016,0.9480000000000076,0.9819999999999992,1.016,1.05,1.440999999999999,1.4329999999999998,1.4250000000000007,1.417,1.409,0.3440000000000225,0.4650000000000318,0.5860000000000127,0.707,0.828,0.8770000000000095,0.7970000000000255,0.717000000000013,0.637,0.557,0.032,0.0310000000000001,0.0300000000000002,0.029,0.028
Togo,152.0,149.0,146.0,98.58900000000004,51.17800000000004,3.7670000000000528,4.231000000000108,4.69500000000005,3.290847791311516,1.886695582622982,0.4825433739344476,0.6285096391598586,0.431882530450821,0.4202250217885629,0.408567513126305,0.396910004464047,0.3249594496524821,0.38042613863945,0.2950940924262989,0.2097620462131478,0.1244299999999967,0.1329899999999995,0.1415499999999987,0.1499699999999991,0.1583899999999996,0.16681,0.17517,0.196896150708199,0.158,0.177,50.118,100.059,150.0,120.6989999771118,91.39799995422364,62.09699993133545,32.79599990844727,3.49499988555908,2.857088851928709,2.2191778182983386,1.581266784667968,0.9433557510375974,0.305444717407227,0.2937768876552586,0.2821090579032902,0.2704412281513218,0.2587733983993534,0.247105568647385,0.2168174579739573,0.1865293473005296,0.156241236627102,0.1259531259536743,0.0956650152802467,0.4439778625965114,0.7922907099127761,1.1406035572290407,1.4889164045453054,1.83722925186157,47.55815283457438,93.2790764172872,139.0,139.0,139.0,139.0,139.0,3.741000000000014,3.8270000000000266,3.913000000000011,3.999,4.085,0.2110000000000056,0.2270000000000038,0.2430000000000021,0.259,0.275,0.1799999999999784,0.2779999999999916,0.3759999999999763,0.474,0.572,-0.2179999999999609,-0.0609999999999786,0.0960000000000036,0.253,0.41,0.8570000000000277,0.7160000000000082,0.5749999999999886,0.434,0.293,0.1490000000000009,0.1330000000000026,0.1170000000000044,0.101,0.085
Trinidad & Tobago,79.78481012658226,79.24474756097558,78.03327317073169,53.9956544715447,29.95803577235772,5.920417073170734,5.309596698903194,5.222549521151279,3.866121898309223,2.509694275467168,1.1532666526251123,1.2531609534747354,1.163041468031204,0.9227371948930684,0.6824329217549326,0.8329999999999984,0.7470000000000141,0.6610000000000014,0.575000000000017,0.4890000000000043,0.4290000000000038,0.3690000000000033,0.3090000000000028,0.2490000000000023,0.1890000000000018,0.1290000000000013,0.1430000000000006,0.157,0.171,0.185,1.3080645161290323,2.4311290322580645,3.554193548387097,4.677258064516129,5.800322580645161,6.923387096774193,8.046451612903226,9.169516129032258,10.29258064516129,11.415645161290325,12.538709677419355,13.661774193548387,14.78483870967742,15.907903225806452,17.030967741935484,18.154032258064515,19.27709677419355,20.40016129032258,21.523225806451613,22.646290322580644,23.76935483870968,24.892419354838708,26.015483870967746,27.138548387096773,28.261612903225807,29.384677419354837,30.50774193548387,31.6308064516129,32.75387096774193,33.876935483870966,35.0,36.0,37.0,38.0,39.0,6.192,6.192,6.192,6.192,6.192,1.1990000000000016,1.2070000000000007,1.215,1.223,1.231,1.5370000000000026,1.522000000000002,1.5070000000000014,1.492,1.477,0.1170000000000754,0.2660000000000764,0.4150000000000773,0.564,0.713,0.8329999999999984,0.7470000000000141,0.6610000000000014,0.575,0.489,0.0280000000000004,0.0250000000000003,0.0220000000000002,0.019,0.016
